index,AL,AT,BA,BE,BG,BY,CH,CY,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,TR,UA
FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.806027384333486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05526430871104008,0.0,0.0,0.0,0.0,0.00019302203447882178,0.36065617079575296,0.0,0.0,0.0,0.0
FR,0.0,0.0,0.0,6.012811393994749,0.0,0.0,7.685968393652244,0,0.0,15.29582309852723,0.0,0.0,12.258473369106062,0.0,0.0,12.01488480604188,0.0,0.0,0.0,0.0,15.134321662290215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,0.0,0.0,0.0,0.1261333987898162,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059864332303467,1.9634984421823174,0.0,0.0,0.0,1.0485038455386726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3483357643566617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GR,0.7703429386916315,0.0,0.0,0.0,0.03780631578947369,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05548933439890399,0.0,0.0,0.0,0.0,0.21930803516383146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00418747802260532,0.0
HR,0.0,0.0,0.6732738577463181,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10206765155839707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3592380089051262,0.0,0.0,1.140972247973513,0.0,0.0,0.0
HU,0.0,0.01915918712181756,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160955994976596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8982426943715036,0.7689357780568558,0.0,0.0,0.0,0.0036564173992464895,0.0,0.0037164242493435322
IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2303841837084428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IT,0.0,0.0010511199908665374,0.0,0.0,0.0,0.0,0.12111182555086196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09793317958671081,0.0,3.0277476332914715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07137094736842105,0.0,0.6576628591112642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2449009134505595,0.0,0.0,0.0
LT,0.0,0.0,0.0,0.0,0.0,0.16072481778592712,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16010002298322226,0.0,0.0,0.0,0.0,0.0,2.280236300947597,0.0,0.0,0.0,0.0,0.2783197716634319,0.0,0.0,0.0,0.0
LU,0.0,0.0,0.0,0.0935246763329147,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.11300178686265504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.664753344058837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027789307384087,0.0,0.0,0.0,0.0,0.0
ME,1.970078551881414,0.0,0.3254583055492121,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011781052631582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828813700194086,0.0,0.0,0.0,0.0,0.0,0.0
MK,0.0,0.0,0.0,0.0,0.010433142857142853,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687876835255166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14505155839707726,0.0,0.0,0.0,0.0,0.0,0.0
MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018485621770582158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,0.0,0.0,0.0,5.425780381322069,0.0,0.0,0.0,0,0.0,3.9266402466034935,2.0477712293314165,0.0,0.0,0.0,0.0,6.199046653727595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4667254344103207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.289095467519123,0.0,0.0,0.24317175933325721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3581621965977853,0.0,0.0,0.0,0.0,0.0,0.0,5.976144208242951,0.0,0.0,0.0,0.0
PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.93889549035278,0.019185190090192948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846709122045896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18846051375727824,0.0,3.244850416714237,0.0,0.0
PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.51634440917913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RO,0.0,0.0,0.0,0.0,2.6948543719972546,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495030665601096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953326224454846,0.0,0.0,0.0,0.0,0.0,0.037436192240880135
RS,0.19517928073981047,0.0,0.5195163055143281,0.0,0.07564463523233246,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4080465806598927,0.49830288389085514,0.0,0.0,0.0,0.0,0.0,0.5237017833085968,2.2054097591049207,0.0,0.0,0.0,0.0,0.0,0.5249479255622788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5047361500629075,0.0,7.582658600296838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0836375729822552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.3050299760246602,5.288245681013814,0.0,0.0,15.812831117707502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7274425071355175,0.0,0.0,0.0,0.0,0.0,0.0,7.213876501883776,3.0779283616851236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SI,0.0,0.16757112912432928,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2105483457015644,0.0,0.0,5.216077885361955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.029115323667085285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.752352126955131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026814060965863685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9534596463834673
TR,0.0,0.0,0.0,0.0,0.12837828571428572,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.673163155611371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826105770065076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002728750434279,0.0,0.0,0.0,0.0,0.02779162801377727,0.0,0.0
